AI-2020~FI-2005  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.668517e+02 	 1.655954e-01 	 1.380448e-01 	  1.104941e-01 	 1.431659e+00
1.501708e+02 	 1.613364e-01 	 1.339380e-01 	  1.065396e-01 	 1.396785e+00
1.351575e+02 	 1.565311e-01 	 1.292473e-01 	  1.019635e-01 	 1.353531e+00
1.216452e+02 	 1.511962e-01 	 1.239942e-01 	  9.679225e-02 	 1.302425e+00
1.094837e+02 	 1.454030e-01 	 1.182536e-01 	  9.110415e-02 	 1.244530e+00
9.853815e+01 	 1.392849e-01 	 1.121613e-01 	  8.503761e-02 	 1.181535e+00
8.868683e+01 	 1.330263e-01 	 1.059031e-01 	  7.877998e-02 	 1.115630e+00
7.982040e+01 	 1.268117e-01 	 9.966444e-02 	  7.251719e-02 	 1.048977e+00
7.184038e+01 	 1.207215e-01 	 9.352556e-02 	  6.632963e-02 	 9.826029e-01
6.465817e+01 	 1.145922e-01 	 8.732249e-02 	  6.005279e-02 	 9.149500e-01
5.819399e+01 	 1.079237e-01 	 8.055426e-02 	  5.318485e-02 	 8.409588e-01
5.237607e+01 	 9.997130e-02 	 7.247539e-02 	  4.497948e-02 	 7.531372e-01
4.713979e+01 	 9.014230e-02 	 6.249264e-02 	  3.484297e-02 	 6.457890e-01
4.242700e+01 	 7.870899e-02 	 5.087884e-02 	  2.304870e-02 	 5.223642e-01
3.818538e+01 	 6.761573e-02 	 3.958068e-02 	  1.154563e-02 	 4.033978e-01
3.436781e+01 	 6.020310e-02 	 3.194381e-02 	  3.684530e-03 	 3.229812e-01
3.093190e+01 	 5.730541e-02 	 2.881176e-02 	  3.181066e-04 	 2.889171e-01
2.783950e+01 	 5.498753e-02 	 2.626404e-02 	  0.000000e+00 	 2.612619e-01
2.505625e+01 	 5.118798e-02 	 2.226059e-02 	  0.000000e+00 	 2.198766e-01
2.255126e+01 	 4.740875e-02 	 1.833209e-02 	  0.000000e+00 	 1.801437e-01
2.029671e+01 	 4.246946e-02 	 1.333291e-02 	  0.000000e+00 	 1.307491e-01
1.826755e+01 	 3.569656e-02 	 6.625436e-03 	  0.000000e+00 	 6.511848e-02
1.644126e+01 	 3.113719e-02 	 2.283199e-03 	  0.000000e+00 	 2.260942e-02
1.479755e+01 	 3.479568e-02 	 6.309759e-03 	  0.000000e+00 	 6.328985e-02
1.331817e+01 	 3.455491e-02 	 6.539156e-03 	  0.000000e+00 	 6.669159e-02
1.198669e+01 	 3.072371e-02 	 3.171910e-03 	  0.000000e+00 	 3.289444e-02
1.078833e+01 	 2.975154e-02 	 2.504213e-03 	  0.000000e+00 	 2.626025e-02
9.709767e+00 	 3.206347e-02 	 4.802832e-03 	  0.000000e+00 	 5.033999e-02
8.739037e+00 	 3.330818e-02 	 5.589966e-03 	  0.000000e+00 	 5.762296e-02
7.865355e+00 	 3.305654e-02 	 4.372200e-03 	  0.000000e+00 	 4.355188e-02
7.079019e+00 	 3.158959e-02 	 1.590141e-03 	  0.000000e+00 	 1.514516e-02
6.371296e+00 	 3.333442e-02 	 2.497745e-03 	  0.000000e+00 	 2.314367e-02
5.734328e+00 	 3.391539e-02 	 3.825181e-03 	  0.000000e+00 	 3.632272e-02
5.161041e+00 	 3.037020e-02 	 1.858237e-03 	  0.000000e+00 	 1.862197e-02
4.645068e+00 	 2.867108e-02 	 4.926467e-04 	  0.000000e+00 	 4.995401e-03
4.180679e+00 	 2.987777e-02 	 3.910350e-04 	  0.000000e+00 	 3.789139e-03
3.762717e+00 	 3.073374e-02 	 1.458584e-03 	  0.000000e+00 	 1.423587e-02
3.386540e+00 	 2.953873e-02 	 1.542051e-03 	  0.000000e+00 	 1.573780e-02
3.047972e+00 	 2.997012e-02 	 1.565175e-03 	  0.000000e+00 	 1.574420e-02
2.743252e+00 	 3.043352e-02 	 2.098930e-03 	  0.000000e+00 	 2.116570e-02
2.468997e+00 	 2.869427e-02 	 1.523795e-03 	  0.000000e+00 	 1.602438e-02
2.222160e+00 	 2.994149e-02 	 1.391835e-03 	  0.000000e+00 	 1.392960e-02
2.000000e+00 	 2.994149e-02 	 1.391835e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2022~FI-2005  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 2.251115e-01 	 1.691612e-01 	  1.132109e-01 	 5.745681e-01
9.000254e+02 	 2.248882e-01 	 1.689379e-01 	  1.129877e-01 	 6.081557e-01
8.100456e+02 	 2.246130e-01 	 1.686627e-01 	  1.127125e-01 	 6.408730e-01
7.290616e+02 	 2.242739e-01 	 1.683237e-01 	  1.123734e-01 	 6.720535e-01
6.561739e+02 	 2.238563e-01 	 1.679060e-01 	  1.119557e-01 	 7.010634e-01
5.905732e+02 	 2.233422e-01 	 1.673919e-01 	  1.114416e-01 	 7.273332e-01
5.315308e+02 	 2.227097e-01 	 1.667594e-01 	  1.108092e-01 	 7.503787e-01
4.783912e+02 	 2.219324e-01 	 1.659821e-01 	  1.100318e-01 	 7.698079e-01
4.305642e+02 	 2.209779e-01 	 1.650276e-01 	  1.090773e-01 	 7.853141e-01
3.875187e+02 	 2.198074e-01 	 1.638571e-01 	  1.079069e-01 	 7.966570e-01
3.487767e+02 	 2.183744e-01 	 1.624241e-01 	  1.064738e-01 	 8.036358e-01
3.139079e+02 	 2.166233e-01 	 1.606730e-01 	  1.047227e-01 	 8.060603e-01
2.825250e+02 	 2.144888e-01 	 1.585386e-01 	  1.025883e-01 	 8.037232e-01
2.542797e+02 	 2.118951e-01 	 1.559448e-01 	  9.999455e-02 	 7.963801e-01
2.288582e+02 	 2.085131e-01 	 1.528050e-01 	  9.709691e-02 	 7.837381e-01
2.059782e+02 	 2.046488e-01 	 1.490224e-01 	  9.339595e-02 	 7.654593e-01
1.853856e+02 	 2.001953e-01 	 1.444929e-01 	  8.879054e-02 	 7.411815e-01
1.668517e+02 	 1.950491e-01 	 1.391107e-01 	  8.317237e-02 	 7.105628e-01
1.501708e+02 	 1.891201e-01 	 1.327779e-01 	  7.643575e-02 	 6.733547e-01
1.351575e+02 	 1.823470e-01 	 1.254203e-01 	  6.849364e-02 	 6.295116e-01
1.216452e+02 	 1.747223e-01 	 1.170124e-01 	  5.930241e-02 	 5.793388e-01
1.094837e+02 	 1.663280e-01 	 1.076128e-01 	  4.889773e-02 	 5.236799e-01
9.853815e+01 	 1.573825e-01 	 9.741270e-02 	  3.744293e-02 	 4.641249e-01
8.868683e+01 	 1.482965e-01 	 8.679093e-02 	  2.528538e-02 	 4.031918e-01
7.982040e+01 	 1.397151e-01 	 7.635809e-02 	  1.300111e-02 	 3.443596e-01
7.184038e+01 	 1.324903e-01 	 6.693036e-02 	  1.370405e-03 	 2.916998e-01
6.465817e+01 	 1.274744e-01 	 5.932506e-02 	  0.000000e+00 	 2.487299e-01
5.819399e+01 	 1.250734e-01 	 5.391741e-02 	  0.000000e+00 	 2.165056e-01
5.237607e+01 	 1.248499e-01 	 5.024798e-02 	  0.000000e+00 	 1.924511e-01
4.713979e+01 	 1.257577e-01 	 4.726337e-02 	  0.000000e+00 	 1.720434e-01
4.242700e+01 	 1.269625e-01 	 4.414477e-02 	  0.000000e+00 	 1.523026e-01
3.818538e+01 	 1.283241e-01 	 4.080079e-02 	  0.000000e+00 	 1.331976e-01
3.436781e+01 	 1.298177e-01 	 3.730182e-02 	  0.000000e+00 	 1.152035e-01
3.093190e+01 	 1.306497e-01 	 3.300981e-02 	  0.000000e+00 	 9.659783e-02
2.783950e+01 	 1.300449e-01 	 2.737772e-02 	  0.000000e+00 	 7.619341e-02
2.505625e+01 	 1.288578e-01 	 2.156729e-02 	  0.000000e+00 	 5.743621e-02
2.255126e+01 	 1.277542e-01 	 1.662145e-02 	  0.000000e+00 	 4.273447e-02
2.029671e+01 	 1.258280e-01 	 1.205385e-02 	  0.000000e+00 	 3.027148e-02
1.826755e+01 	 1.243690e-01 	 9.572543e-03 	  0.000000e+00 	 2.382596e-02
1.644126e+01 	 1.216426e-01 	 7.819111e-03 	  0.000000e+00 	 1.962805e-02
1.479755e+01 	 1.173042e-01 	 6.779473e-03 	  0.000000e+00 	 1.752622e-02
1.331817e+01 	 1.099331e-01 	 5.380764e-03 	  0.000000e+00 	 1.470490e-02
1.198669e+01 	 9.970194e-02 	 4.276785e-03 	  0.000000e+00 	 1.280579e-02
1.078833e+01 	 8.613451e-02 	 3.636262e-03 	  0.000000e+00 	 1.259395e-02
9.709767e+00 	 6.881364e-02 	 3.405693e-03 	  0.000000e+00 	 1.487739e-02
8.739037e+00 	 4.878275e-02 	 3.399595e-03 	  0.000000e+00 	 2.140346e-02
7.865355e+00 	 2.966104e-02 	 3.237588e-03 	  0.000000e+00 	 3.500933e-02
7.079019e+00 	 1.684849e-02 	 2.510789e-03 	  0.000000e+00 	 5.003596e-02
6.371296e+00 	 1.379850e-02 	 2.192740e-03 	  0.000000e+00 	 5.398405e-02
5.734328e+00 	 1.218629e-02 	 1.904171e-03 	  0.000000e+00 	 5.291453e-02
5.161041e+00 	 8.792286e-03 	 1.326539e-03 	  0.000000e+00 	 5.076897e-02
4.645068e+00 	 8.113034e-03 	 6.389867e-04 	  0.000000e+00 	 2.442798e-02
4.180679e+00 	 7.055453e-03 	 5.681452e-04 	  0.000000e+00 	 2.502341e-02
3.762717e+00 	 7.761108e-03 	 8.803918e-04 	  0.000000e+00 	 3.655897e-02
3.386540e+00 	 7.503330e-03 	 9.062482e-04 	  0.000000e+00 	 3.925066e-02
3.047972e+00 	 1.179993e-02 	 8.953347e-04 	  0.000000e+00 	 2.345996e-02
2.743252e+00 	 2.091633e-02 	 7.461649e-04 	  0.000000e+00 	 1.057005e-02
2.468997e+00 	 6.384533e-02 	 7.164556e-04 	  0.000000e+00 	 3.242746e-03
2.222160e+00 	 8.035582e-02 	 6.723554e-04 	  0.000000e+00 	 2.410918e-03
2.000000e+00 	 8.035582e-02 	 6.723554e-04 	  0.000000e+00 	 0.000000e+00
 
AI-2022~FIC-2001  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 2.701261e-01 	 2.101918e-01 	  1.502575e-01 	 6.192506e-01
9.000254e+02 	 2.699089e-01 	 2.099747e-01 	  1.500404e-01 	 6.588905e-01
8.100456e+02 	 2.696411e-01 	 2.097068e-01 	  1.497725e-01 	 6.982525e-01
7.290616e+02 	 2.693108e-01 	 2.093765e-01 	  1.494422e-01 	 7.365949e-01
6.561739e+02 	 2.689034e-01 	 2.089692e-01 	  1.490349e-01 	 7.731793e-01
5.905732e+02 	 2.684013e-01 	 2.084670e-01 	  1.485327e-01 	 8.073136e-01
5.315308e+02 	 2.677825e-01 	 2.078483e-01 	  1.479140e-01 	 8.383870e-01
4.783912e+02 	 2.670204e-01 	 2.070861e-01 	  1.471518e-01 	 8.658936e-01
4.305642e+02 	 2.660820e-01 	 2.061477e-01 	  1.462134e-01 	 8.894390e-01
3.875187e+02 	 2.649275e-01 	 2.049932e-01 	  1.450589e-01 	 9.087308e-01
3.487767e+02 	 2.635082e-01 	 2.035739e-01 	  1.436396e-01 	 9.235542e-01
3.139079e+02 	 2.617651e-01 	 2.018308e-01 	  1.418965e-01 	 9.337398e-01
2.825250e+02 	 2.596270e-01 	 1.996927e-01 	  1.397584e-01 	 9.391255e-01
2.542797e+02 	 2.570084e-01 	 1.970741e-01 	  1.371398e-01 	 9.395196e-01
2.288582e+02 	 2.531401e-01 	 1.938732e-01 	  1.346062e-01 	 9.346670e-01
2.059782e+02 	 2.487000e-01 	 1.899699e-01 	  1.312398e-01 	 9.242214e-01
1.853856e+02 	 2.435281e-01 	 1.852245e-01 	  1.269209e-01 	 9.077263e-01
1.668517e+02 	 2.374483e-01 	 1.794772e-01 	  1.215062e-01 	 8.846063e-01
1.501708e+02 	 2.302691e-01 	 1.725500e-01 	  1.148308e-01 	 8.541741e-01
1.351575e+02 	 2.217889e-01 	 1.642513e-01 	  1.067136e-01 	 8.156578e-01
1.216452e+02 	 2.118056e-01 	 1.543869e-01 	  9.696813e-02 	 7.682601e-01
1.094837e+02 	 2.001353e-01 	 1.427785e-01 	  8.542159e-02 	 7.112609e-01
9.853815e+01 	 1.866423e-01 	 1.292939e-01 	  7.194544e-02 	 6.441813e-01
8.868683e+01 	 1.712852e-01 	 1.138937e-01 	  5.650217e-02 	 5.670268e-01
7.982040e+01 	 1.541825e-01 	 9.669694e-02 	  3.921137e-02 	 4.806241e-01
7.184038e+01 	 1.356982e-01 	 7.806727e-02 	  2.043637e-02 	 3.870484e-01
6.465817e+01 	 1.165438e-01 	 5.871567e-02 	  8.875265e-04 	 2.901125e-01
5.819399e+01 	 9.789252e-02 	 3.981505e-02 	  0.000000e+00 	 1.958805e-01
5.237607e+01 	 8.155966e-02 	 2.318230e-02 	  0.000000e+00 	 1.134654e-01
4.713979e+01 	 7.074056e-02 	 1.201753e-02 	  0.000000e+00 	 5.847342e-02
4.242700e+01 	 6.947528e-02 	 1.037108e-02 	  0.000000e+00 	 5.013689e-02
3.818538e+01 	 7.145209e-02 	 1.194961e-02 	  0.000000e+00 	 5.738131e-02
3.436781e+01 	 7.127211e-02 	 1.138353e-02 	  0.000000e+00 	 5.431060e-02
3.093190e+01 	 7.021030e-02 	 9.990134e-03 	  0.000000e+00 	 4.740029e-02
2.783950e+01 	 7.103790e-02 	 1.059576e-02 	  0.000000e+00 	 5.008920e-02
2.505625e+01 	 7.543455e-02 	 1.494281e-02 	  0.000000e+00 	 7.058103e-02
2.255126e+01 	 8.097899e-02 	 2.066750e-02 	  0.000000e+00 	 9.791283e-02
2.029671e+01 	 8.317333e-02 	 2.330202e-02 	  0.000000e+00 	 1.112055e-01
1.826755e+01 	 8.181665e-02 	 2.261909e-02 	  0.000000e+00 	 1.091750e-01
1.644126e+01 	 7.669125e-02 	 1.829125e-02 	  0.000000e+00 	 8.949160e-02
1.479755e+01 	 6.821741e-02 	 1.053622e-02 	  0.000000e+00 	 5.219179e-02
1.331817e+01 	 6.654039e-02 	 9.235338e-03 	  0.000000e+00 	 4.604808e-02
1.198669e+01 	 6.596670e-02 	 8.476286e-03 	  0.000000e+00 	 4.212712e-02
1.078833e+01 	 6.132644e-02 	 3.133911e-03 	  0.000000e+00 	 1.538761e-02
9.709767e+00 	 6.765629e-02 	 8.816129e-03 	  0.000000e+00 	 4.281104e-02
8.739037e+00 	 7.162155e-02 	 1.315672e-02 	  0.000000e+00 	 6.429906e-02
7.865355e+00 	 6.832994e-02 	 1.159326e-02 	  0.000000e+00 	 5.838395e-02
7.079019e+00 	 6.411661e-02 	 9.206794e-03 	  0.000000e+00 	 4.790823e-02
6.371296e+00 	 6.679928e-02 	 1.183084e-02 	  0.000000e+00 	 6.149696e-02
5.734328e+00 	 6.451013e-02 	 7.047796e-03 	  0.000000e+00 	 3.504465e-02
5.161041e+00 	 6.596017e-02 	 5.982770e-03 	  0.000000e+00 	 2.850141e-02
4.645068e+00 	 6.708516e-02 	 5.939748e-03 	  0.000000e+00 	 2.775593e-02
4.180679e+00 	 6.882161e-02 	 5.725619e-03 	  0.000000e+00 	 2.592820e-02
3.762717e+00 	 6.754769e-02 	 6.511998e-03 	  0.000000e+00 	 3.048471e-02
3.386540e+00 	 6.416891e-02 	 6.343284e-03 	  0.000000e+00 	 3.134335e-02
3.047972e+00 	 6.463859e-02 	 4.573299e-03 	  0.000000e+00 	 2.175493e-02
2.743252e+00 	 6.227973e-02 	 3.532704e-03 	  0.000000e+00 	 1.718197e-02
2.468997e+00 	 6.204472e-02 	 1.327238e-03 	  0.000000e+00 	 6.245783e-03
2.222160e+00 	 6.412338e-02 	 3.116148e-03 	  0.000000e+00 	 1.459447e-02
2.000000e+00 	 6.412338e-02 	 3.116148e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2022~FIC-2002  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 4.491710e-01 	 3.555662e-01 	  2.619614e-01 	 6.153520e-01
9.000254e+02 	 4.487010e-01 	 3.550963e-01 	  2.614915e-01 	 6.588850e-01
8.100456e+02 	 4.481224e-01 	 3.545177e-01 	  2.609129e-01 	 7.029765e-01
7.290616e+02 	 4.474104e-01 	 3.538057e-01 	  2.602009e-01 	 7.468387e-01
6.561739e+02 	 4.465350e-01 	 3.529303e-01 	  2.593255e-01 	 7.896178e-01
5.905732e+02 	 4.454597e-01 	 3.518549e-01 	  2.582502e-01 	 8.304365e-01
5.315308e+02 	 4.441404e-01 	 3.505357e-01 	  2.569309e-01 	 8.684416e-01
4.783912e+02 	 4.425242e-01 	 3.489194e-01 	  2.553147e-01 	 9.028472e-01
4.305642e+02 	 4.405479e-01 	 3.469432e-01 	  2.533384e-01 	 9.329672e-01
3.875187e+02 	 4.381370e-01 	 3.445323e-01 	  2.509275e-01 	 9.582323e-01
3.487767e+02 	 4.352046e-01 	 3.415998e-01 	  2.479950e-01 	 9.781900e-01
3.139079e+02 	 4.316509e-01 	 3.380461e-01 	  2.444413e-01 	 9.924906e-01
2.825250e+02 	 4.273647e-01 	 3.337599e-01 	  2.401552e-01 	 1.000867e+00
2.542797e+02 	 4.222261e-01 	 3.286214e-01 	  2.350166e-01 	 1.003112e+00
2.288582e+02 	 4.147435e-01 	 3.225087e-01 	  2.302739e-01 	 9.990750e-01
2.059782e+02 	 4.064361e-01 	 3.153108e-01 	  2.241854e-01 	 9.886697e-01
1.853856e+02 	 3.971847e-01 	 3.069479e-01 	  2.167110e-01 	 9.719244e-01
1.668517e+02 	 3.869411e-01 	 2.974048e-01 	  2.078685e-01 	 9.490746e-01
1.501708e+02 	 3.757772e-01 	 2.867802e-01 	  1.977831e-01 	 9.207149e-01
1.351575e+02 	 3.639504e-01 	 2.753528e-01 	  1.867552e-01 	 8.880130e-01
1.216452e+02 	 3.519802e-01 	 2.636588e-01 	  1.753374e-01 	 8.529587e-01
1.094837e+02 	 3.407063e-01 	 2.525500e-01 	  1.643937e-01 	 8.185505e-01
9.853815e+01 	 3.312575e-01 	 2.431635e-01 	  1.550695e-01 	 7.886852e-01
8.868683e+01 	 3.248173e-01 	 2.366881e-01 	  1.485588e-01 	 7.673755e-01
7.982040e+01 	 3.221018e-01 	 2.338423e-01 	  1.455827e-01 	 7.570297e-01
7.184038e+01 	 3.226724e-01 	 2.341881e-01 	  1.457038e-01 	 7.562235e-01
6.465817e+01 	 3.245149e-01 	 2.357111e-01 	  1.469074e-01 	 7.584039e-01
5.819399e+01 	 3.243674e-01 	 2.351498e-01 	  1.459323e-01 	 7.530889e-01
5.237607e+01 	 3.189929e-01 	 2.292700e-01 	  1.395472e-01 	 7.301231e-01
4.713979e+01 	 3.072931e-01 	 2.169816e-01 	  1.266701e-01 	 6.864855e-01
4.242700e+01 	 2.925369e-01 	 2.015703e-01 	  1.106037e-01 	 6.331349e-01
3.818538e+01 	 2.816859e-01 	 1.900283e-01 	  9.837065e-02 	 5.923812e-01
3.436781e+01 	 2.774163e-01 	 1.850803e-01 	  9.274427e-02 	 5.727178e-01
3.093190e+01 	 2.708494e-01 	 1.779181e-01 	  8.498677e-02 	 5.470281e-01
2.783950e+01 	 2.522474e-01 	 1.588960e-01 	  6.554448e-02 	 4.863437e-01
2.505625e+01 	 2.272571e-01 	 1.337665e-01 	  4.027587e-02 	 4.088188e-01
2.255126e+01 	 2.048443e-01 	 1.115943e-01 	  1.834421e-02 	 3.419357e-01
2.029671e+01 	 1.773037e-01 	 8.472970e-02 	  0.000000e+00 	 2.615160e-01
1.826755e+01 	 1.502585e-01 	 5.876074e-02 	  0.000000e+00 	 1.834967e-01
1.644126e+01 	 1.216252e-01 	 3.143178e-02 	  0.000000e+00 	 9.957397e-02
1.479755e+01 	 1.398984e-01 	 5.091045e-02 	  0.000000e+00 	 1.634660e-01
1.331817e+01 	 1.494464e-01 	 6.112892e-02 	  0.000000e+00 	 1.977661e-01
1.198669e+01 	 1.325704e-01 	 4.401268e-02 	  0.000000e+00 	 1.420048e-01
1.078833e+01 	 1.195586e-01 	 2.988938e-02 	  0.000000e+00 	 9.524127e-02
9.709767e+00 	 1.249966e-01 	 3.423661e-02 	  0.000000e+00 	 1.077824e-01
8.739037e+00 	 1.107326e-01 	 2.046554e-02 	  0.000000e+00 	 6.478068e-02
7.865355e+00 	 9.796096e-02 	 1.035926e-02 	  0.000000e+00 	 3.378841e-02
7.079019e+00 	 9.801100e-02 	 1.330331e-02 	  0.000000e+00 	 4.487335e-02
6.371296e+00 	 9.161041e-02 	 6.850645e-03 	  0.000000e+00 	 2.309369e-02
5.734328e+00 	 1.014287e-01 	 1.275249e-02 	  0.000000e+00 	 4.109032e-02
5.161041e+00 	 1.009050e-01 	 8.309200e-03 	  0.000000e+00 	 2.564010e-02
4.645068e+00 	 9.999078e-02 	 5.678602e-03 	  0.000000e+00 	 1.720384e-02
4.180679e+00 	 1.065527e-01 	 9.202783e-03 	  0.000000e+00 	 2.701067e-02
3.762717e+00 	 9.663060e-02 	 2.416887e-03 	  0.000000e+00 	 7.329831e-03
3.386540e+00 	 9.407955e-02 	 4.894708e-03 	  0.000000e+00 	 1.568149e-02
3.047972e+00 	 9.815767e-02 	 5.440604e-03 	  0.000000e+00 	 1.676637e-02
2.743252e+00 	 9.597805e-02 	 5.375128e-03 	  0.000000e+00 	 1.695112e-02
2.468997e+00 	 9.921667e-02 	 5.407274e-03 	  0.000000e+00 	 1.646962e-02
2.222160e+00 	 9.736161e-02 	 3.566935e-03 	  0.000000e+00 	 1.086597e-02
2.000000e+00 	 9.736161e-02 	 3.566935e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2022~FIC-2004  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 2.691458e-01 	 2.150490e-01 	  1.609521e-01 	 9.513547e-01
9.000254e+02 	 2.691791e-01 	 2.150823e-01 	  1.609854e-01 	 9.799701e-01
8.100456e+02 	 2.692189e-01 	 2.151220e-01 	  1.610252e-01 	 1.005885e+00
7.290616e+02 	 2.692658e-01 	 2.151690e-01 	  1.610721e-01 	 1.029015e+00
6.561739e+02 	 2.693207e-01 	 2.152238e-01 	  1.611270e-01 	 1.049393e+00
5.905732e+02 	 2.693836e-01 	 2.152867e-01 	  1.611899e-01 	 1.067146e+00
5.315308e+02 	 2.694541e-01 	 2.153572e-01 	  1.612604e-01 	 1.082460e+00
4.783912e+02 	 2.695304e-01 	 2.154335e-01 	  1.613366e-01 	 1.095556e+00
4.305642e+02 	 2.696084e-01 	 2.155115e-01 	  1.614147e-01 	 1.106662e+00
3.875187e+02 	 2.696808e-01 	 2.155839e-01 	  1.614871e-01 	 1.115986e+00
3.487767e+02 	 2.697346e-01 	 2.156377e-01 	  1.615409e-01 	 1.123699e+00
3.139079e+02 	 2.697488e-01 	 2.156519e-01 	  1.615551e-01 	 1.129905e+00
2.825250e+02 	 2.696899e-01 	 2.155931e-01 	  1.614962e-01 	 1.134622e+00
2.542797e+02 	 2.695070e-01 	 2.154101e-01 	  1.613133e-01 	 1.137747e+00
2.288582e+02 	 2.689669e-01 	 2.150266e-01 	  1.610863e-01 	 1.139018e+00
2.059782e+02 	 2.681472e-01 	 2.143314e-01 	  1.605156e-01 	 1.137961e+00
1.853856e+02 	 2.668848e-01 	 2.131667e-01 	  1.594485e-01 	 1.133835e+00
1.668517e+02 	 2.649584e-01 	 2.113153e-01 	  1.576722e-01 	 1.125560e+00
1.501708e+02 	 2.620759e-01 	 2.084885e-01 	  1.549011e-01 	 1.111658e+00
1.351575e+02 	 2.578674e-01 	 2.043188e-01 	  1.507702e-01 	 1.090215e+00
1.216452e+02 	 2.518899e-01 	 1.983652e-01 	  1.448405e-01 	 1.058920e+00
1.094837e+02 	 2.436587e-01 	 1.901443e-01 	  1.366298e-01 	 1.015229e+00
9.853815e+01 	 2.327232e-01 	 1.792063e-01 	  1.256893e-01 	 9.567830e-01
8.868683e+01 	 2.188155e-01 	 1.652839e-01 	  1.117522e-01 	 8.822095e-01
7.982040e+01 	 2.021060e-01 	 1.485480e-01 	  9.498992e-02 	 7.924897e-01
7.184038e+01 	 1.835834e-01 	 1.299876e-01 	  7.639169e-02 	 6.929823e-01
6.465817e+01 	 1.654595e-01 	 1.118151e-01 	  5.817067e-02 	 5.955628e-01
5.819399e+01 	 1.510341e-01 	 9.733172e-02 	  4.362930e-02 	 5.178598e-01
5.237607e+01 	 1.426861e-01 	 8.891855e-02 	  3.515101e-02 	 4.725239e-01
4.713979e+01 	 1.383945e-01 	 8.455891e-02 	  3.072328e-02 	 4.487880e-01
4.242700e+01 	 1.320713e-01 	 7.817137e-02 	  2.427148e-02 	 4.143921e-01
3.818538e+01 	 1.190747e-01 	 6.512471e-02 	  1.117473e-02 	 3.449103e-01
3.436781e+01 	 1.023251e-01 	 4.835383e-02 	  0.000000e+00 	 2.559884e-01
3.093190e+01 	 9.545222e-02 	 4.150773e-02 	  0.000000e+00 	 2.198536e-01
2.783950e+01 	 1.016348e-01 	 4.778713e-02 	  0.000000e+00 	 2.535687e-01
2.505625e+01 	 1.038893e-01 	 5.022935e-02 	  0.000000e+00 	 2.674599e-01
2.255126e+01 	 9.881386e-02 	 4.544387e-02 	  0.000000e+00 	 2.432932e-01
2.029671e+01 	 9.374140e-02 	 4.075369e-02 	  0.000000e+00 	 2.197573e-01
1.826755e+01 	 8.192852e-02 	 2.937088e-02 	  0.000000e+00 	 1.596734e-01
1.644126e+01 	 7.328351e-02 	 2.111656e-02 	  0.000000e+00 	 1.156590e-01
1.479755e+01 	 7.900357e-02 	 2.706395e-02 	  0.000000e+00 	 1.488826e-01
1.331817e+01 	 7.980737e-02 	 2.780204e-02 	  0.000000e+00 	 1.527498e-01
1.198669e+01 	 7.148300e-02 	 1.905673e-02 	  0.000000e+00 	 1.038606e-01
1.078833e+01 	 6.959115e-02 	 1.652397e-02 	  0.000000e+00 	 8.896927e-02
9.709767e+00 	 6.756597e-02 	 1.409935e-02 	  0.000000e+00 	 7.534733e-02
8.739037e+00 	 5.903870e-02 	 6.030748e-03 	  0.000000e+00 	 3.250737e-02
7.865355e+00 	 7.062364e-02 	 1.896165e-02 	  0.000000e+00 	 1.048713e-01
7.079019e+00 	 6.210399e-02 	 1.162628e-02 	  0.000000e+00 	 6.581013e-02
6.371296e+00 	 5.377211e-02 	 2.968624e-03 	  0.000000e+00 	 1.669603e-02
5.734328e+00 	 6.239989e-02 	 9.487701e-03 	  0.000000e+00 	 5.123384e-02
5.161041e+00 	 6.602592e-02 	 1.088254e-02 	  0.000000e+00 	 5.638821e-02
4.645068e+00 	 6.067563e-02 	 4.154856e-03 	  0.000000e+00 	 2.100388e-02
4.180679e+00 	 6.331272e-02 	 5.234884e-03 	  0.000000e+00 	 2.575421e-02
3.762717e+00 	 5.974063e-02 	 3.737929e-03 	  0.000000e+00 	 1.907101e-02
3.386540e+00 	 5.416945e-02 	 7.989124e-04 	  0.000000e+00 	 4.277098e-03
3.047972e+00 	 5.770819e-02 	 2.497251e-03 	  0.000000e+00 	 1.292376e-02
2.743252e+00 	 5.523311e-02 	 1.346050e-03 	  0.000000e+00 	 7.137208e-03
2.468997e+00 	 5.670361e-02 	 2.197063e-03 	  0.000000e+00 	 1.151716e-02
2.222160e+00 	 5.617704e-02 	 1.704000e-03 	  0.000000e+00 	 8.937985e-03
2.000000e+00 	 5.617704e-02 	 1.704000e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2022~TIC-2003  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
