AI-2020~FI-2005  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.078833e+01 	 3.541385e-02 	 2.059937e-02 	  5.784882e-03 	 3.226431e-01
9.709767e+00 	 2.784592e-02 	 1.229109e-02 	  0.000000e+00 	 1.833496e-01
8.739037e+00 	 2.381369e-02 	 7.619814e-03 	  0.000000e+00 	 1.091814e-01
7.865355e+00 	 2.075984e-02 	 4.661367e-03 	  0.000000e+00 	 6.718676e-02
7.079019e+00 	 1.867815e-02 	 3.301279e-03 	  0.000000e+00 	 4.981605e-02
6.371296e+00 	 1.884631e-02 	 3.956765e-03 	  0.000000e+00 	 6.166148e-02
5.734328e+00 	 1.982124e-02 	 4.777826e-03 	  0.000000e+00 	 7.369517e-02
5.161041e+00 	 1.876143e-02 	 3.426950e-03 	  0.000000e+00 	 5.185539e-02
4.645068e+00 	 1.621085e-02 	 4.710701e-04 	  0.000000e+00 	 6.944518e-03
4.180679e+00 	 1.926388e-02 	 2.203290e-03 	  0.000000e+00 	 2.996628e-02
3.762717e+00 	 1.983867e-02 	 3.131269e-03 	  0.000000e+00 	 4.348771e-02
3.386540e+00 	 1.805217e-02 	 2.532700e-03 	  0.000000e+00 	 3.786710e-02
3.047972e+00 	 1.749511e-02 	 1.071969e-03 	  0.000000e+00 	 1.514541e-02
2.743252e+00 	 1.678014e-02 	 1.520217e-03 	  0.000000e+00 	 2.311577e-02
2.468997e+00 	 1.756747e-02 	 1.630860e-03 	  0.000000e+00 	 2.374521e-02
2.222160e+00 	 1.644027e-02 	 2.682449e-04 	  0.000000e+00 	 3.848771e-03
2.000000e+00 	 1.644027e-02 	 2.682449e-04 	  0.000000e+00 	 0.000000e+00
 
AI-2021~FI-2005  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 2.229731e-01 	 1.892131e-01 	  1.554531e-01 	 8.474540e-01
9.000254e+02 	 2.228652e-01 	 1.891052e-01 	  1.553452e-01 	 9.006096e-01
8.100456e+02 	 2.227321e-01 	 1.889721e-01 	  1.552121e-01 	 9.525210e-01
7.290616e+02 	 2.225679e-01 	 1.888079e-01 	  1.550479e-01 	 1.002255e+00
6.561739e+02 	 2.223654e-01 	 1.886055e-01 	  1.548455e-01 	 1.048940e+00
5.905732e+02 	 2.221159e-01 	 1.883559e-01 	  1.545959e-01 	 1.091817e+00
5.315308e+02 	 2.218083e-01 	 1.880483e-01 	  1.542883e-01 	 1.130275e+00
4.783912e+02 	 2.214294e-01 	 1.876694e-01 	  1.539094e-01 	 1.163859e+00
4.305642e+02 	 2.209628e-01 	 1.872028e-01 	  1.534428e-01 	 1.192265e+00
3.875187e+02 	 2.203887e-01 	 1.866287e-01 	  1.528687e-01 	 1.215315e+00
3.487767e+02 	 2.196827e-01 	 1.859227e-01 	  1.521627e-01 	 1.232915e+00
3.139079e+02 	 2.188154e-01 	 1.850554e-01 	  1.512954e-01 	 1.245016e+00
2.825250e+02 	 2.177511e-01 	 1.839911e-01 	  1.502311e-01 	 1.251565e+00
2.542797e+02 	 2.164471e-01 	 1.826871e-01 	  1.489271e-01 	 1.252474e+00
2.288582e+02 	 2.148520e-01 	 1.810920e-01 	  1.473320e-01 	 1.247585e+00
2.059782e+02 	 2.129053e-01 	 1.791453e-01 	  1.453853e-01 	 1.236656e+00
1.853856e+02 	 2.105359e-01 	 1.767759e-01 	  1.430159e-01 	 1.219350e+00
1.668517e+02 	 2.076621e-01 	 1.739021e-01 	  1.401421e-01 	 1.195246e+00
1.501708e+02 	 2.044095e-01 	 1.704311e-01 	  1.364528e-01 	 1.163864e+00
1.351575e+02 	 2.005627e-01 	 1.662617e-01 	  1.319606e-01 	 1.124709e+00
1.216452e+02 	 1.960245e-01 	 1.612869e-01 	  1.265493e-01 	 1.077345e+00
1.094837e+02 	 1.907020e-01 	 1.554020e-01 	  1.201020e-01 	 1.021497e+00
9.853815e+01 	 1.845190e-01 	 1.485161e-01 	  1.125132e-01 	 9.571756e-01
8.868683e+01 	 1.774337e-01 	 1.405711e-01 	  1.037085e-01 	 8.848409e-01
7.982040e+01 	 1.694655e-01 	 1.315685e-01 	  9.367155e-02 	 8.055689e-01
7.184038e+01 	 1.607295e-01 	 1.216054e-01 	  8.248127e-02 	 7.212128e-01
6.465817e+01 	 1.514759e-01 	 1.109145e-01 	  7.035305e-02 	 6.344978e-01
5.819399e+01 	 1.421193e-01 	 9.989526e-02 	  5.767126e-02 	 5.489599e-01
5.237607e+01 	 1.332241e-01 	 8.910132e-02 	  4.497854e-02 	 4.685721e-01
4.713979e+01 	 1.253885e-01 	 7.912611e-02 	  3.286367e-02 	 3.968683e-01
4.242700e+01 	 1.189790e-01 	 7.034022e-02 	  2.170147e-02 	 3.355648e-01
3.818538e+01 	 1.138050e-01 	 6.256945e-02 	  1.133392e-02 	 2.833650e-01
3.436781e+01 	 1.090578e-01 	 5.503696e-02 	  1.016143e-03 	 2.364005e-01
3.093190e+01 	 1.038235e-01 	 4.688171e-02 	  0.000000e+00 	 1.910415e-01
2.783950e+01 	 9.801950e-02 	 3.810203e-02 	  0.000000e+00 	 1.475536e-01
2.505625e+01 	 9.300275e-02 	 3.017426e-02 	  0.000000e+00 	 1.114385e-01
2.255126e+01 	 9.036153e-02 	 2.486047e-02 	  0.000000e+00 	 8.806759e-02
2.029671e+01 	 8.891822e-02 	 2.123273e-02 	  0.000000e+00 	 7.278893e-02
1.826755e+01 	 8.622773e-02 	 1.719603e-02 	  0.000000e+00 	 5.780092e-02
1.644126e+01 	 8.312141e-02 	 1.404512e-02 	  0.000000e+00 	 4.717931e-02
1.479755e+01 	 7.948436e-02 	 1.220833e-02 	  0.000000e+00 	 4.210667e-02
1.331817e+01 	 7.256048e-02 	 9.423560e-03 	  0.000000e+00 	 3.463273e-02
1.198669e+01 	 6.430771e-02 	 7.859749e-03 	  0.000000e+00 	 3.230840e-02
1.078833e+01 	 5.342055e-02 	 5.919471e-03 	  0.000000e+00 	 2.891576e-02
9.709767e+00 	 4.202176e-02 	 4.928897e-03 	  0.000000e+00 	 3.083291e-02
8.739037e+00 	 2.995929e-02 	 3.661620e-03 	  0.000000e+00 	 3.230807e-02
7.865355e+00 	 1.927498e-02 	 2.866413e-03 	  0.000000e+00 	 4.053434e-02
7.079019e+00 	 1.209744e-02 	 2.388664e-03 	  0.000000e+00 	 5.708810e-02
6.371296e+00 	 9.830902e-03 	 1.752153e-03 	  0.000000e+00 	 5.032492e-02
5.734328e+00 	 7.621797e-03 	 1.012610e-03 	  0.000000e+00 	 3.555078e-02
5.161041e+00 	 4.894442e-03 	 5.564201e-04 	  0.000000e+00 	 2.976227e-02
4.645068e+00 	 4.329075e-03 	 1.021398e-04 	  0.000000e+00 	 5.606924e-03
4.180679e+00 	 4.402521e-03 	 7.080954e-04 	  0.000000e+00 	 4.447336e-02
3.762717e+00 	 4.778390e-03 	 7.649108e-04 	  0.000000e+00 	 4.422266e-02
3.386540e+00 	 4.412961e-03 	 4.871475e-04 	  0.000000e+00 	 2.879294e-02
3.047972e+00 	 6.789856e-03 	 4.997950e-04 	  0.000000e+00 	 1.843708e-02
2.743252e+00 	 1.231220e-02 	 4.140829e-04 	  0.000000e+00 	 8.075401e-03
2.468997e+00 	 3.485226e-02 	 5.122846e-04 	  0.000000e+00 	 3.461516e-03
2.222160e+00 	 4.600342e-02 	 4.228222e-04 	  0.000000e+00 	 2.152449e-03
2.000000e+00 	 4.600342e-02 	 4.228222e-04 	  0.000000e+00 	 0.000000e+00
 
AI-2021~FIC-2001  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 2.591666e-01 	 2.241799e-01 	  1.891932e-01 	 8.709067e-01
9.000254e+02 	 2.590281e-01 	 2.240413e-01 	  1.890546e-01 	 9.300794e-01
8.100456e+02 	 2.588570e-01 	 2.238703e-01 	  1.888836e-01 	 9.888276e-01
7.290616e+02 	 2.586460e-01 	 2.236593e-01 	  1.886725e-01 	 1.046133e+00
6.561739e+02 	 2.583857e-01 	 2.233989e-01 	  1.884122e-01 	 1.100992e+00
5.905732e+02 	 2.580645e-01 	 2.230778e-01 	  1.880911e-01 	 1.152479e+00
5.315308e+02 	 2.576685e-01 	 2.226817e-01 	  1.876950e-01 	 1.199796e+00
4.783912e+02 	 2.571801e-01 	 2.221934e-01 	  1.872066e-01 	 1.242312e+00
4.305642e+02 	 2.565781e-01 	 2.215914e-01 	  1.866047e-01 	 1.279571e+00
3.875187e+02 	 2.558363e-01 	 2.208496e-01 	  1.858629e-01 	 1.311284e+00
3.487767e+02 	 2.549226e-01 	 2.199359e-01 	  1.849492e-01 	 1.337299e+00
3.139079e+02 	 2.537978e-01 	 2.188111e-01 	  1.838244e-01 	 1.357551e+00
2.825250e+02 	 2.524140e-01 	 2.174273e-01 	  1.824405e-01 	 1.372020e+00
2.542797e+02 	 2.507130e-01 	 2.157262e-01 	  1.807395e-01 	 1.380673e+00
2.288582e+02 	 2.486241e-01 	 2.136373e-01 	  1.786506e-01 	 1.383419e+00
2.059782e+02 	 2.460621e-01 	 2.110753e-01 	  1.760886e-01 	 1.380072e+00
1.853856e+02 	 2.429248e-01 	 2.079381e-01 	  1.729514e-01 	 1.370307e+00
1.668517e+02 	 2.390906e-01 	 2.041039e-01 	  1.691172e-01 	 1.353639e+00
1.501708e+02 	 2.342381e-01 	 1.994293e-01 	  1.646206e-01 	 1.329400e+00
1.351575e+02 	 2.284167e-01 	 1.937475e-01 	  1.590783e-01 	 1.296723e+00
1.216452e+02 	 2.214302e-01 	 1.868679e-01 	  1.523056e-01 	 1.254549e+00
1.094837e+02 	 2.130615e-01 	 1.785781e-01 	  1.440947e-01 	 1.201636e+00
9.853815e+01 	 2.030791e-01 	 1.686500e-01 	  1.342209e-01 	 1.136620e+00
8.868683e+01 	 1.912488e-01 	 1.568519e-01 	  1.224550e-01 	 1.058097e+00
7.982040e+01 	 1.773559e-01 	 1.429709e-01 	  1.085860e-01 	 9.647930e-01
7.184038e+01 	 1.612406e-01 	 1.268483e-01 	  9.245597e-02 	 8.558121e-01
6.465817e+01 	 1.428524e-01 	 1.084341e-01 	  7.401567e-02 	 7.310217e-01
5.819399e+01 	 1.223280e-01 	 8.786477e-02 	  5.340158e-02 	 5.915813e-01
5.237607e+01 	 1.000928e-01 	 6.556591e-02 	  3.103902e-02 	 4.406316e-01
4.713979e+01 	 7.698966e-02 	 4.237989e-02 	  7.770128e-03 	 2.841295e-01
4.242700e+01 	 5.448734e-02 	 1.977554e-02 	  0.000000e+00 	 1.321924e-01
3.818538e+01 	 3.978619e-02 	 4.953855e-03 	  0.000000e+00 	 3.300014e-02
3.436781e+01 	 5.343786e-02 	 1.846839e-02 	  0.000000e+00 	 1.225448e-01
3.093190e+01 	 6.322641e-02 	 2.810715e-02 	  0.000000e+00 	 1.857062e-01
2.783950e+01 	 6.553822e-02 	 3.026365e-02 	  0.000000e+00 	 1.990740e-01
2.505625e+01 	 6.111932e-02 	 2.569583e-02 	  0.000000e+00 	 1.683164e-01
2.255126e+01 	 5.351811e-02 	 1.797085e-02 	  0.000000e+00 	 1.173052e-01
2.029671e+01 	 4.713919e-02 	 1.152110e-02 	  0.000000e+00 	 7.505480e-02
1.826755e+01 	 4.200515e-02 	 6.407308e-03 	  0.000000e+00 	 4.176447e-02
1.644126e+01 	 3.949813e-02 	 4.056806e-03 	  0.000000e+00 	 2.656008e-02
1.479755e+01 	 4.006242e-02 	 4.952054e-03 	  0.000000e+00 	 3.272692e-02
1.331817e+01 	 3.904912e-02 	 4.443808e-03 	  0.000000e+00 	 2.979666e-02
1.198669e+01 	 4.392360e-02 	 9.915616e-03 	  0.000000e+00 	 6.765407e-02
1.078833e+01 	 4.061182e-02 	 7.105562e-03 	  0.000000e+00 	 4.920708e-02
9.709767e+00 	 4.422650e-02 	 1.085823e-02 	  0.000000e+00 	 7.550585e-02
8.739037e+00 	 4.514655e-02 	 1.126859e-02 	  0.000000e+00 	 7.718049e-02
7.865355e+00 	 4.560692e-02 	 1.037429e-02 	  0.000000e+00 	 6.832323e-02
7.079019e+00 	 4.661653e-02 	 9.434348e-03 	  0.000000e+00 	 5.887515e-02
6.371296e+00 	 4.665735e-02 	 8.393899e-03 	  0.000000e+00 	 5.090198e-02
5.734328e+00 	 4.555962e-02 	 8.623720e-03 	  0.000000e+00 	 5.417526e-02
5.161041e+00 	 4.341938e-02 	 8.569117e-03 	  0.000000e+00 	 5.705386e-02
4.645068e+00 	 3.916682e-02 	 4.586140e-03 	  0.000000e+00 	 3.077293e-02
4.180679e+00 	 3.853143e-02 	 2.599200e-03 	  0.000000e+00 	 1.678458e-02
3.762717e+00 	 3.925946e-02 	 3.657721e-03 	  0.000000e+00 	 2.383935e-02
3.386540e+00 	 3.762646e-02 	 3.215405e-03 	  0.000000e+00 	 2.168167e-02
3.047972e+00 	 3.760365e-02 	 2.956403e-03 	  0.000000e+00 	 1.979931e-02
2.743252e+00 	 3.735277e-02 	 2.698661e-03 	  0.000000e+00 	 1.806961e-02
2.468997e+00 	 3.682540e-02 	 3.797142e-03 	  0.000000e+00 	 2.667634e-02
2.222160e+00 	 3.791673e-02 	 3.019321e-03 	  0.000000e+00 	 2.007572e-02
2.000000e+00 	 3.791673e-02 	 3.019321e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2021~FIC-2002  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 4.606854e-01 	 4.066483e-01 	  3.526113e-01 	 9.279966e-01
9.000254e+02 	 4.604283e-01 	 4.063912e-01 	  3.523542e-01 	 9.975931e-01
8.100456e+02 	 4.601111e-01 	 4.060741e-01 	  3.520370e-01 	 1.068150e+00
7.290616e+02 	 4.597199e-01 	 4.056828e-01 	  3.516458e-01 	 1.138539e+00
6.561739e+02 	 4.592374e-01 	 4.052003e-01 	  3.511632e-01 	 1.207544e+00
5.905732e+02 	 4.586424e-01 	 4.046053e-01 	  3.505682e-01 	 1.273932e+00
5.315308e+02 	 4.579089e-01 	 4.038718e-01 	  3.498347e-01 	 1.336524e+00
4.783912e+02 	 4.570050e-01 	 4.029679e-01 	  3.489308e-01 	 1.394265e+00
4.305642e+02 	 4.558915e-01 	 4.018544e-01 	  3.478174e-01 	 1.446274e+00
3.875187e+02 	 4.545206e-01 	 4.004836e-01 	  3.464465e-01 	 1.491867e+00
3.487767e+02 	 4.528338e-01 	 3.987968e-01 	  3.447597e-01 	 1.530556e+00
3.139079e+02 	 4.507600e-01 	 3.967229e-01 	  3.426859e-01 	 1.562019e+00
2.825250e+02 	 4.482127e-01 	 3.941757e-01 	  3.401386e-01 	 1.586050e+00
2.542797e+02 	 4.450877e-01 	 3.910506e-01 	  3.370135e-01 	 1.602500e+00
2.288582e+02 	 4.412594e-01 	 3.872223e-01 	  3.331853e-01 	 1.611219e+00
2.059782e+02 	 4.365782e-01 	 3.825411e-01 	  3.285041e-01 	 1.611994e+00
1.853856e+02 	 4.308670e-01 	 3.768299e-01 	  3.227928e-01 	 1.604503e+00
1.668517e+02 	 4.239185e-01 	 3.698815e-01 	  3.158444e-01 	 1.588276e+00
1.501708e+02 	 4.151287e-01 	 3.614572e-01 	  3.077857e-01 	 1.562673e+00
1.351575e+02 	 4.046719e-01 	 3.512876e-01 	  2.979034e-01 	 1.526879e+00
1.216452e+02 	 3.922408e-01 	 3.390772e-01 	  2.859135e-01 	 1.479923e+00
1.094837e+02 	 3.775148e-01 	 3.245145e-01 	  2.715142e-01 	 1.420727e+00
9.853815e+01 	 3.601795e-01 	 3.072922e-01 	  2.544050e-01 	 1.348204e+00
8.868683e+01 	 3.399588e-01 	 2.871396e-01 	  2.343204e-01 	 1.261411e+00
7.982040e+01 	 3.166650e-01 	 2.638726e-01 	  2.110802e-01 	 1.159786e+00
7.184038e+01 	 2.902713e-01 	 2.374666e-01 	  1.846620e-01 	 1.043483e+00
6.465817e+01 	 2.610104e-01 	 2.081559e-01 	  1.553013e-01 	 9.138212e-01
5.819399e+01 	 2.295013e-01 	 1.765596e-01 	  1.236179e-01 	 7.738352e-01
5.237607e+01 	 1.968989e-01 	 1.438330e-01 	  9.076701e-02 	 6.289231e-01
4.713979e+01 	 1.650613e-01 	 1.118342e-01 	  5.860699e-02 	 4.875242e-01
4.242700e+01 	 1.367044e-01 	 8.327987e-02 	  2.985533e-02 	 3.617048e-01
3.818538e+01 	 1.153234e-01 	 6.166764e-02 	  8.011901e-03 	 2.666835e-01
3.436781e+01 	 1.036884e-01 	 4.977263e-02 	  0.000000e+00 	 2.142050e-01
3.093190e+01 	 1.000278e-01 	 4.583204e-02 	  0.000000e+00 	 1.962269e-01
2.783950e+01 	 9.841995e-02 	 4.393919e-02 	  0.000000e+00 	 1.871389e-01
2.505625e+01 	 9.418720e-02 	 3.943982e-02 	  0.000000e+00 	 1.671578e-01
2.255126e+01 	 8.494405e-02 	 2.998298e-02 	  0.000000e+00 	 1.265828e-01
2.029671e+01 	 7.040663e-02 	 1.533335e-02 	  0.000000e+00 	 6.460276e-02
1.826755e+01 	 6.615919e-02 	 1.113792e-02 	  0.000000e+00 	 4.697085e-02
1.644126e+01 	 8.170360e-02 	 2.696776e-02 	  0.000000e+00 	 1.143216e-01
1.479755e+01 	 9.068103e-02 	 3.651434e-02 	  0.000000e+00 	 1.564178e-01
1.331817e+01 	 8.981930e-02 	 3.648625e-02 	  0.000000e+00 	 1.587406e-01
1.198669e+01 	 7.923430e-02 	 2.684872e-02 	  0.000000e+00 	 1.189232e-01
1.078833e+01 	 6.312228e-02 	 1.149229e-02 	  0.000000e+00 	 5.164870e-02
9.709767e+00 	 5.988677e-02 	 8.416729e-03 	  0.000000e+00 	 3.794407e-02
8.739037e+00 	 6.854866e-02 	 1.624263e-02 	  0.000000e+00 	 7.205424e-02
7.865355e+00 	 7.269932e-02 	 1.829996e-02 	  0.000000e+00 	 7.805695e-02
7.079019e+00 	 7.485546e-02 	 1.749563e-02 	  0.000000e+00 	 7.077452e-02
6.371296e+00 	 7.354978e-02 	 1.454864e-02 	  0.000000e+00 	 5.721594e-02
5.734328e+00 	 6.794059e-02 	 1.094088e-02 	  0.000000e+00 	 4.453840e-02
5.161041e+00 	 6.156521e-02 	 7.761813e-03 	  0.000000e+00 	 3.347408e-02
4.645068e+00 	 6.058795e-02 	 7.249856e-03 	  0.000000e+00 	 3.153893e-02
4.180679e+00 	 5.797155e-02 	 2.532226e-03 	  0.000000e+00 	 1.059838e-02
3.762717e+00 	 6.060830e-02 	 5.654022e-03 	  0.000000e+00 	 2.387323e-02
3.386540e+00 	 5.513582e-02 	 2.063417e-03 	  0.000000e+00 	 9.021387e-03
3.047972e+00 	 6.090885e-02 	 7.427207e-03 	  0.000000e+00 	 3.222373e-02
2.743252e+00 	 5.957969e-02 	 6.134209e-03 	  0.000000e+00 	 2.663193e-02
2.468997e+00 	 5.554691e-02 	 4.517770e-03 	  0.000000e+00 	 2.054286e-02
2.222160e+00 	 5.578628e-02 	 2.133771e-03 	  0.000000e+00 	 9.228113e-03
2.000000e+00 	 5.578628e-02 	 2.133771e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2021~FIC-2004  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 2.973761e-01 	 2.650013e-01 	  2.326266e-01 	 1.545886e+00
9.000254e+02 	 2.971658e-01 	 2.647911e-01 	  2.324164e-01 	 1.596089e+00
8.100456e+02 	 2.969065e-01 	 2.645318e-01 	  2.321571e-01 	 1.640837e+00
7.290616e+02 	 2.965868e-01 	 2.642120e-01 	  2.318373e-01 	 1.679940e+00
6.561739e+02 	 2.961925e-01 	 2.638178e-01 	  2.314431e-01 	 1.713394e+00
5.905732e+02 	 2.957067e-01 	 2.633319e-01 	  2.309572e-01 	 1.741333e+00
5.315308e+02 	 2.951081e-01 	 2.627334e-01 	  2.303586e-01 	 1.763975e+00
4.783912e+02 	 2.943710e-01 	 2.619963e-01 	  2.296215e-01 	 1.781568e+00
4.305642e+02 	 2.934639e-01 	 2.610891e-01 	  2.287144e-01 	 1.794349e+00
3.875187e+02 	 2.923483e-01 	 2.599735e-01 	  2.275988e-01 	 1.802504e+00
3.487767e+02 	 2.909776e-01 	 2.586029e-01 	  2.262282e-01 	 1.806136e+00
3.139079e+02 	 2.892955e-01 	 2.569207e-01 	  2.245460e-01 	 1.805245e+00
2.825250e+02 	 2.872339e-01 	 2.548591e-01 	  2.224844e-01 	 1.799706e+00
2.542797e+02 	 2.847116e-01 	 2.523369e-01 	  2.199621e-01 	 1.789253e+00
2.288582e+02 	 2.816324e-01 	 2.492577e-01 	  2.168830e-01 	 1.773472e+00
2.059782e+02 	 2.778835e-01 	 2.455087e-01 	  2.131340e-01 	 1.751788e+00
1.853856e+02 	 2.733343e-01 	 2.409596e-01 	  2.085848e-01 	 1.723464e+00
1.668517e+02 	 2.678374e-01 	 2.354626e-01 	  2.030879e-01 	 1.687605e+00
1.501708e+02 	 2.611725e-01 	 2.288555e-01 	  1.965385e-01 	 1.643181e+00
1.351575e+02 	 2.532326e-01 	 2.209671e-01 	  1.887015e-01 	 1.589071e+00
1.216452e+02 	 2.438472e-01 	 2.116289e-01 	  1.794105e-01 	 1.524148e+00
1.094837e+02 	 2.328682e-01 	 2.006949e-01 	  1.685216e-01 	 1.447423e+00
9.853815e+01 	 2.202025e-01 	 1.880735e-01 	  1.559446e-01 	 1.358272e+00
8.868683e+01 	 2.058588e-01 	 1.737753e-01 	  1.416918e-01 	 1.256785e+00
7.982040e+01 	 1.900165e-01 	 1.579807e-01 	  1.259450e-01 	 1.144260e+00
7.184038e+01 	 1.731119e-01 	 1.411276e-01 	  1.091433e-01 	 1.023835e+00
6.465817e+01 	 1.559288e-01 	 1.240005e-01 	  9.207222e-02 	 9.011620e-01
5.819399e+01 	 1.396305e-01 	 1.077634e-01 	  7.589640e-02 	 7.846660e-01
5.237607e+01 	 1.255815e-01 	 9.378101e-02 	  6.198055e-02 	 6.842845e-01
4.713979e+01 	 1.147451e-01 	 8.301586e-02 	  5.128660e-02 	 6.070943e-01
4.242700e+01 	 1.067866e-01 	 7.513126e-02 	  4.347595e-02 	 5.507178e-01
3.818538e+01 	 9.985054e-02 	 6.826861e-02 	  3.668667e-02 	 5.015767e-01
3.436781e+01 	 9.180520e-02 	 6.029093e-02 	  2.877666e-02 	 4.439150e-01
3.093190e+01 	 8.209808e-02 	 5.063867e-02 	  1.917926e-02 	 3.734967e-01
2.783950e+01 	 7.248658e-02 	 4.106059e-02 	  9.634594e-03 	 3.031735e-01
2.505625e+01 	 6.466890e-02 	 3.324604e-02 	  1.823179e-03 	 2.454987e-01
2.255126e+01 	 5.642343e-02 	 2.496745e-02 	  0.000000e+00 	 1.841730e-01
2.029671e+01 	 4.633563e-02 	 1.481267e-02 	  0.000000e+00 	 1.090338e-01
1.826755e+01 	 4.731161e-02 	 1.570660e-02 	  0.000000e+00 	 1.153139e-01
1.644126e+01 	 5.370216e-02 	 2.204350e-02 	  0.000000e+00 	 1.615635e-01
1.479755e+01 	 4.961897e-02 	 1.800348e-02 	  0.000000e+00 	 1.321331e-01
1.331817e+01 	 4.045974e-02 	 9.054823e-03 	  0.000000e+00 	 6.690173e-02
1.198669e+01 	 3.648043e-02 	 5.468101e-03 	  0.000000e+00 	 4.091262e-02
1.078833e+01 	 3.777553e-02 	 7.220361e-03 	  0.000000e+00 	 5.483139e-02
9.709767e+00 	 3.801251e-02 	 7.691573e-03 	  0.000000e+00 	 5.886101e-02
8.739037e+00 	 4.020541e-02 	 9.489491e-03 	  0.000000e+00 	 7.168602e-02
7.865355e+00 	 4.145695e-02 	 9.375626e-03 	  0.000000e+00 	 6.781145e-02
7.079019e+00 	 4.344379e-02 	 9.262797e-03 	  0.000000e+00 	 6.288001e-02
6.371296e+00 	 4.423259e-02 	 8.868360e-03 	  0.000000e+00 	 5.818809e-02
5.734328e+00 	 4.034248e-02 	 6.331336e-03 	  0.000000e+00 	 4.319457e-02
5.161041e+00 	 3.562829e-02 	 3.586858e-03 	  0.000000e+00 	 2.597511e-02
4.645068e+00 	 3.709625e-02 	 5.131023e-03 	  0.000000e+00 	 3.724614e-02
4.180679e+00 	 3.857455e-02 	 5.500082e-03 	  0.000000e+00 	 3.858614e-02
3.762717e+00 	 3.848913e-02 	 5.823101e-03 	  0.000000e+00 	 4.136310e-02
3.386540e+00 	 3.775964e-02 	 5.999723e-03 	  0.000000e+00 	 4.383358e-02
3.047972e+00 	 3.569343e-02 	 3.846307e-03 	  0.000000e+00 	 2.802391e-02
2.743252e+00 	 3.507206e-02 	 3.284787e-03 	  0.000000e+00 	 2.397778e-02
2.468997e+00 	 3.275477e-02 	 3.105045e-03 	  0.000000e+00 	 2.429978e-02
2.222160e+00 	 3.367288e-02 	 2.513162e-03 	  0.000000e+00 	 1.871467e-02
2.000000e+00 	 3.367288e-02 	 2.513162e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2021~TIC-2003  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 1.682958e-01 	 1.451338e-01 	  1.219717e-01 	 8.112432e-01
9.000254e+02 	 1.682253e-01 	 1.450632e-01 	  1.219012e-01 	 8.694684e-01
8.100456e+02 	 1.681382e-01 	 1.449762e-01 	  1.218141e-01 	 9.279555e-01
7.290616e+02 	 1.680308e-01 	 1.448687e-01 	  1.217067e-01 	 9.857361e-01
6.561739e+02 	 1.678983e-01 	 1.447362e-01 	  1.215742e-01 	 1.041814e+00
5.905732e+02 	 1.677348e-01 	 1.445728e-01 	  1.214107e-01 	 1.095224e+00
5.315308e+02 	 1.675332e-01 	 1.443712e-01 	  1.212091e-01 	 1.145098e+00
4.783912e+02 	 1.672847e-01 	 1.441227e-01 	  1.209606e-01 	 1.190703e+00
4.305642e+02 	 1.669785e-01 	 1.438164e-01 	  1.206543e-01 	 1.231481e+00
3.875187e+02 	 1.666011e-01 	 1.434390e-01 	  1.202770e-01 	 1.267046e+00
3.487767e+02 	 1.661364e-01 	 1.429743e-01 	  1.198123e-01 	 1.297174e+00
3.139079e+02 	 1.655645e-01 	 1.424024e-01 	  1.192404e-01 	 1.321766e+00
2.825250e+02 	 1.648611e-01 	 1.416991e-01 	  1.185370e-01 	 1.340804e+00
2.542797e+02 	 1.639969e-01 	 1.408348e-01 	  1.176728e-01 	 1.354302e+00
2.288582e+02 	 1.629362e-01 	 1.397741e-01 	  1.166120e-01 	 1.362260e+00
2.059782e+02 	 1.616360e-01 	 1.384740e-01 	  1.153119e-01 	 1.364621e+00
1.853856e+02 	 1.600453e-01 	 1.368833e-01 	  1.137212e-01 	 1.361235e+00
1.668517e+02 	 1.581031e-01 	 1.349411e-01 	  1.117790e-01 	 1.351830e+00
1.501708e+02 	 1.556020e-01 	 1.325762e-01 	  1.095504e-01 	 1.335996e+00
1.351575e+02 	 1.526253e-01 	 1.297063e-01 	  1.067874e-01 	 1.313172e+00
1.216452e+02 	 1.490754e-01 	 1.262384e-01 	  1.034014e-01 	 1.282649e+00
1.094837e+02 	 1.448467e-01 	 1.220703e-01 	  9.929377e-02 	 1.243593e+00
9.853815e+01 	 1.398295e-01 	 1.170947e-01 	  9.435992e-02 	 1.195092e+00
8.868683e+01 	 1.339174e-01 	 1.112075e-01 	  8.849752e-02 	 1.136247e+00
7.982040e+01 	 1.270214e-01 	 1.043208e-01 	  8.162010e-02 	 1.066320e+00
7.184038e+01 	 1.190916e-01 	 9.638554e-02 	  7.367952e-02 	 9.849766e-01
