AI-2020~FI-2005  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.331817e+01 	 6.154355e-02 	 4.125327e-02 	  2.096300e-02 	 6.744786e-01
1.198669e+01 	 4.841259e-02 	 2.822853e-02 	  8.044478e-03 	 4.639568e-01
1.078833e+01 	 4.097880e-02 	 2.014415e-02 	  0.000000e+00 	 3.207453e-01
9.709767e+00 	 3.435842e-02 	 1.229308e-02 	  0.000000e+00 	 1.848195e-01
8.739037e+00 	 2.982855e-02 	 6.725213e-03 	  0.000000e+00 	 9.656709e-02
7.865355e+00 	 2.716498e-02 	 4.270303e-03 	  0.000000e+00 	 6.187595e-02
7.079019e+00 	 2.376955e-02 	 2.054622e-03 	  0.000000e+00 	 3.138855e-02
6.371296e+00 	 2.424658e-02 	 3.208145e-03 	  0.000000e+00 	 5.058693e-02
5.734328e+00 	 2.595221e-02 	 4.490476e-03 	  0.000000e+00 	 6.941051e-02
5.161041e+00 	 2.513756e-02 	 3.206208e-03 	  0.000000e+00 	 4.849803e-02
4.645068e+00 	 2.255458e-02 	 3.679327e-04 	  0.000000e+00 	 5.501416e-03
4.180679e+00 	 2.570716e-02 	 1.782854e-03 	  0.000000e+00 	 2.472146e-02
3.762717e+00 	 2.643060e-02 	 2.649728e-03 	  0.000000e+00 	 3.696334e-02
3.386540e+00 	 2.416181e-02 	 1.982173e-03 	  0.000000e+00 	 2.964727e-02
3.047972e+00 	 2.427071e-02 	 6.520384e-04 	  0.000000e+00 	 9.158310e-03
2.743252e+00 	 2.296054e-02 	 1.241150e-03 	  0.000000e+00 	 1.895722e-02
2.468997e+00 	 2.398342e-02 	 1.272828e-03 	  0.000000e+00 	 1.859254e-02
2.222160e+00 	 2.328302e-02 	 3.789731e-04 	  0.000000e+00 	 5.489007e-03
2.000000e+00 	 2.328302e-02 	 3.789731e-04 	  0.000000e+00 	 0.000000e+00
 
AI-2021~FI-2005  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 2.743069e-01 	 2.266889e-01 	  1.790710e-01 	 1.057234e+00
9.000254e+02 	 2.739638e-01 	 2.263458e-01 	  1.787279e-01 	 1.124688e+00
8.100456e+02 	 2.735415e-01 	 2.259235e-01 	  1.783056e-01 	 1.190033e+00
7.290616e+02 	 2.730222e-01 	 2.254043e-01 	  1.777863e-01 	 1.252000e+00
6.561739e+02 	 2.723843e-01 	 2.247663e-01 	  1.771484e-01 	 1.309385e+00
5.905732e+02 	 2.716013e-01 	 2.239834e-01 	  1.763654e-01 	 1.361108e+00
5.315308e+02 	 2.706419e-01 	 2.230239e-01 	  1.754060e-01 	 1.406254e+00
4.783912e+02 	 2.694681e-01 	 2.218501e-01 	  1.742322e-01 	 1.444088e+00
4.305642e+02 	 2.680352e-01 	 2.204173e-01 	  1.727994e-01 	 1.474041e+00
3.875187e+02 	 2.662909e-01 	 2.186729e-01 	  1.710550e-01 	 1.495685e+00
3.487767e+02 	 2.641743e-01 	 2.165564e-01 	  1.689384e-01 	 1.508683e+00
3.139079e+02 	 2.609281e-01 	 2.139990e-01 	  1.670699e-01 	 1.512749e+00
2.825250e+02 	 2.573378e-01 	 2.109252e-01 	  1.645125e-01 	 1.507612e+00
2.542797e+02 	 2.533060e-01 	 2.072548e-01 	  1.612035e-01 	 1.493003e+00
2.288582e+02 	 2.487407e-01 	 2.029082e-01 	  1.570757e-01 	 1.468669e+00
2.059782e+02 	 2.435631e-01 	 1.978146e-01 	  1.520661e-01 	 1.434429e+00
1.853856e+02 	 2.377200e-01 	 1.919239e-01 	  1.461278e-01 	 1.390267e+00
1.668517e+02 	 2.312019e-01 	 1.852253e-01 	  1.392488e-01 	 1.336478e+00
1.501708e+02 	 2.240643e-01 	 1.777688e-01 	  1.314733e-01 	 1.273839e+00
1.351575e+02 	 2.164523e-01 	 1.696893e-01 	  1.229263e-01 	 1.203787e+00
1.216452e+02 	 2.086154e-01 	 1.612220e-01 	  1.138285e-01 	 1.128504e+00
1.094837e+02 	 2.008976e-01 	 1.526923e-01 	  1.044870e-01 	 1.050800e+00
9.853815e+01 	 1.936765e-01 	 1.444557e-01 	  9.523493e-02 	 9.736075e-01
8.868683e+01 	 1.872363e-01 	 1.367707e-01 	  8.630518e-02 	 8.990750e-01
7.982040e+01 	 1.816030e-01 	 1.296352e-01 	  7.766740e-02 	 8.275348e-01
7.184038e+01 	 1.764492e-01 	 1.226920e-01 	  6.893468e-02 	 7.571405e-01
6.465817e+01 	 1.712065e-01 	 1.153429e-01 	  5.947934e-02 	 6.849516e-01
5.819399e+01 	 1.654085e-01 	 1.070944e-01 	  4.878037e-02 	 6.092440e-01
5.237607e+01 	 1.590169e-01 	 9.788588e-02 	  3.675483e-02 	 5.311973e-01
4.713979e+01 	 1.522978e-01 	 8.796978e-02 	  2.364179e-02 	 4.536608e-01
4.242700e+01 	 1.452494e-01 	 7.734479e-02 	  9.440229e-03 	 3.778590e-01
3.818538e+01 	 1.376665e-01 	 6.582646e-02 	  0.000000e+00 	 3.039705e-01
3.436781e+01 	 1.303436e-01 	 5.425886e-02 	  0.000000e+00 	 2.365760e-01
3.093190e+01 	 1.245948e-01 	 4.404627e-02 	  0.000000e+00 	 1.814051e-01
2.783950e+01 	 1.200469e-01 	 3.496061e-02 	  0.000000e+00 	 1.363067e-01
2.505625e+01 	 1.170638e-01 	 2.758290e-02 	  0.000000e+00 	 1.022603e-01
2.255126e+01 	 1.156105e-01 	 2.218584e-02 	  0.000000e+00 	 7.877928e-02
2.029671e+01 	 1.152518e-01 	 1.874724e-02 	  0.000000e+00 	 6.444468e-02
1.826755e+01 	 1.146110e-01 	 1.641078e-02 	  0.000000e+00 	 5.543889e-02
1.644126e+01 	 1.123106e-01 	 1.440012e-02 	  0.000000e+00 	 4.879045e-02
1.479755e+01 	 1.070037e-01 	 1.197720e-02 	  0.000000e+00 	 4.181272e-02
1.331817e+01 	 9.868703e-02 	 9.624838e-03 	  0.000000e+00 	 3.585071e-02
1.198669e+01 	 8.757505e-02 	 7.749098e-03 	  0.000000e+00 	 3.220362e-02
1.078833e+01 	 7.382522e-02 	 6.246554e-03 	  0.000000e+00 	 3.066398e-02
9.709767e+00 	 5.803533e-02 	 4.927520e-03 	  0.000000e+00 	 3.077994e-02
8.739037e+00 	 4.154141e-02 	 3.820329e-03 	  0.000000e+00 	 3.359807e-02
7.865355e+00 	 2.638537e-02 	 2.982992e-03 	  0.000000e+00 	 4.228534e-02
7.079019e+00 	 1.606681e-02 	 2.338473e-03 	  0.000000e+00 	 5.650827e-02
6.371296e+00 	 1.316520e-02 	 1.714259e-03 	  0.000000e+00 	 4.966301e-02
5.734328e+00 	 1.035974e-02 	 8.863412e-04 	  0.000000e+00 	 3.103792e-02
5.161041e+00 	 6.814208e-03 	 6.250512e-04 	  0.000000e+00 	 3.350285e-02
4.645068e+00 	 6.005640e-03 	 3.847530e-05 	  0.000000e+00 	 2.139005e-03
4.180679e+00 	 5.952935e-03 	 6.494421e-04 	  0.000000e+00 	 4.062339e-02
3.762717e+00 	 6.564508e-03 	 7.586371e-04 	  0.000000e+00 	 4.334753e-02
3.386540e+00 	 6.116355e-03 	 5.460103e-04 	  0.000000e+00 	 3.251745e-02
3.047972e+00 	 9.594709e-03 	 5.610764e-04 	  0.000000e+00 	 2.060427e-02
2.743252e+00 	 1.752956e-02 	 4.596403e-04 	  0.000000e+00 	 8.932733e-03
2.468997e+00 	 4.987164e-02 	 4.855744e-04 	  0.000000e+00 	 3.261738e-03
2.222160e+00 	 6.636309e-02 	 4.489105e-04 	  0.000000e+00 	 2.259325e-03
2.000000e+00 	 6.636309e-02 	 4.489105e-04 	  0.000000e+00 	 0.000000e+00
 
AI-2021~FIC-2001  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 3.210646e-01 	 2.691321e-01 	  2.171996e-01 	 1.088721e+00
9.000254e+02 	 3.207986e-01 	 2.688661e-01 	  2.169336e-01 	 1.164540e+00
8.100456e+02 	 3.204700e-01 	 2.685375e-01 	  2.166050e-01 	 1.239508e+00
7.290616e+02 	 3.200638e-01 	 2.681313e-01 	  2.161988e-01 	 1.312296e+00
6.561739e+02 	 3.195618e-01 	 2.676293e-01 	  2.156968e-01 	 1.381582e+00
5.905732e+02 	 3.189412e-01 	 2.670087e-01 	  2.150762e-01 	 1.446133e+00
5.315308e+02 	 3.181737e-01 	 2.662412e-01 	  2.143087e-01 	 1.504859e+00
4.783912e+02 	 3.172242e-01 	 2.652917e-01 	  2.133592e-01 	 1.556862e+00
4.305642e+02 	 3.160492e-01 	 2.641167e-01 	  2.121842e-01 	 1.601440e+00
3.875187e+02 	 3.145945e-01 	 2.626620e-01 	  2.107295e-01 	 1.638069e+00
3.487767e+02 	 3.127930e-01 	 2.608605e-01 	  2.089280e-01 	 1.666352e+00
3.139079e+02 	 3.095182e-01 	 2.586286e-01 	  2.077391e-01 	 1.685954e+00
2.825250e+02 	 3.058949e-01 	 2.558631e-01 	  2.058312e-01 	 1.696519e+00
2.542797e+02 	 3.017667e-01 	 2.524363e-01 	  2.031059e-01 	 1.697598e+00
2.288582e+02 	 2.969525e-01 	 2.481921e-01 	  1.994316e-01 	 1.688565e+00
2.059782e+02 	 2.912418e-01 	 2.429407e-01 	  1.946397e-01 	 1.668559e+00
1.853856e+02 	 2.843911e-01 	 2.364563e-01 	  1.885216e-01 	 1.636434e+00
1.668517e+02 	 2.761238e-01 	 2.284766e-01 	  1.808294e-01 	 1.590750e+00
1.501708e+02 	 2.661369e-01 	 2.187099e-01 	  1.712830e-01 	 1.529822e+00
1.351575e+02 	 2.541196e-01 	 2.068547e-01 	  1.595897e-01 	 1.451857e+00
1.216452e+02 	 2.397933e-01 	 1.926390e-01 	  1.454847e-01 	 1.355253e+00
1.094837e+02 	 2.229807e-01 	 1.758905e-01 	  1.288003e-01 	 1.239110e+00
9.853815e+01 	 2.037147e-01 	 1.566454e-01 	  1.095762e-01 	 1.104022e+00
8.868683e+01 	 1.823883e-01 	 1.352983e-01 	  8.820836e-02 	 9.531511e-01
7.982040e+01 	 1.599188e-01 	 1.127670e-01 	  6.561513e-02 	 7.933794e-01
7.184038e+01 	 1.378423e-01 	 9.058657e-02 	  4.333089e-02 	 6.359273e-01
6.465817e+01 	 1.181171e-01 	 7.071410e-02 	  2.331107e-02 	 4.948774e-01
5.819399e+01 	 1.022827e-01 	 5.468684e-02 	  7.090951e-03 	 3.811633e-01
5.237607e+01 	 9.007419e-02 	 4.223800e-02 	  0.000000e+00 	 2.929170e-01
4.713979e+01 	 7.922684e-02 	 3.110190e-02 	  0.000000e+00 	 2.143949e-01
4.242700e+01 	 6.769905e-02 	 1.923790e-02 	  0.000000e+00 	 1.316927e-01
3.818538e+01 	 5.721141e-02 	 8.371145e-03 	  0.000000e+00 	 5.685970e-02
3.436781e+01 	 6.311508e-02 	 1.386289e-02 	  0.000000e+00 	 9.337395e-02
3.093190e+01 	 7.508347e-02 	 2.540456e-02 	  0.000000e+00 	 1.696436e-01
2.783950e+01 	 8.070359e-02 	 3.061166e-02 	  0.000000e+00 	 2.027295e-01
2.505625e+01 	 7.861464e-02 	 2.816420e-02 	  0.000000e+00 	 1.851954e-01
2.255126e+01 	 7.653080e-02 	 2.582945e-02 	  0.000000e+00 	 1.690026e-01
2.029671e+01 	 7.882084e-02 	 2.803730e-02 	  0.000000e+00 	 1.831517e-01
1.826755e+01 	 7.440504e-02 	 2.376576e-02 	  0.000000e+00 	 1.556904e-01
1.644126e+01 	 6.102881e-02 	 1.079340e-02 	  0.000000e+00 	 7.127642e-02
1.479755e+01 	 5.772387e-02 	 8.130947e-03 	  0.000000e+00 	 5.439001e-02
1.331817e+01 	 6.108548e-02 	 1.227054e-02 	  0.000000e+00 	 8.338901e-02
1.198669e+01 	 5.831588e-02 	 1.022345e-02 	  0.000000e+00 	 7.052097e-02
1.078833e+01 	 5.471952e-02 	 7.050940e-03 	  0.000000e+00 	 4.906960e-02
9.709767e+00 	 5.595458e-02 	 8.179470e-03 	  0.000000e+00 	 5.679644e-02
8.739037e+00 	 6.276035e-02 	 1.416618e-02 	  0.000000e+00 	 9.670888e-02
7.865355e+00 	 5.935559e-02 	 9.105788e-03 	  0.000000e+00 	 6.011473e-02
7.079019e+00 	 6.037539e-02 	 7.799283e-03 	  0.000000e+00 	 4.921120e-02
6.371296e+00 	 6.132079e-02 	 7.085606e-03 	  0.000000e+00 	 4.334047e-02
5.734328e+00 	 6.019766e-02 	 7.254878e-03 	  0.000000e+00 	 4.545913e-02
5.161041e+00 	 5.861015e-02 	 8.888462e-03 	  0.000000e+00 	 5.930325e-02
4.645068e+00 	 5.175277e-02 	 2.935213e-03 	  0.000000e+00 	 1.994625e-02
4.180679e+00 	 5.460670e-02 	 3.024560e-03 	  0.000000e+00 	 1.945184e-02
3.762717e+00 	 5.523739e-02 	 3.736158e-03 	  0.000000e+00 	 2.406608e-02
3.386540e+00 	 5.251577e-02 	 3.689845e-03 	  0.000000e+00 	 2.507006e-02
3.047972e+00 	 5.346693e-02 	 3.707395e-03 	  0.000000e+00 	 2.471669e-02
2.743252e+00 	 5.247644e-02 	 2.759095e-03 	  0.000000e+00 	 1.841011e-02
2.468997e+00 	 5.109368e-02 	 3.594061e-03 	  0.000000e+00 	 2.510111e-02
2.222160e+00 	 5.362643e-02 	 3.161232e-03 	  0.000000e+00 	 2.078079e-02
2.000000e+00 	 5.362643e-02 	 3.161232e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2021~FIC-2002  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 4.876891e-01 	 4.054129e-01 	  3.231368e-01 	 9.633875e-01
9.000254e+02 	 4.882344e-01 	 4.059582e-01 	  3.236821e-01 	 1.039721e+00
8.100456e+02 	 4.888900e-01 	 4.066138e-01 	  3.243377e-01 	 1.117711e+00
7.290616e+02 	 4.896730e-01 	 4.073968e-01 	  3.251207e-01 	 1.196363e+00
6.561739e+02 	 4.906003e-01 	 4.083241e-01 	  3.260480e-01 	 1.274612e+00
5.905732e+02 	 4.916865e-01 	 4.094104e-01 	  3.271342e-01 	 1.351386e+00
5.315308e+02 	 4.929407e-01 	 4.106646e-01 	  3.283884e-01 	 1.425667e+00
4.783912e+02 	 4.943615e-01 	 4.120854e-01 	  3.298092e-01 	 1.496542e+00
4.305642e+02 	 4.959293e-01 	 4.136532e-01 	  3.313771e-01 	 1.563225e+00
3.875187e+02 	 4.975955e-01 	 4.153194e-01 	  3.330432e-01 	 1.625033e+00
3.487767e+02 	 4.992674e-01 	 4.169912e-01 	  3.347151e-01 	 1.681321e+00
3.139079e+02 	 4.987013e-01 	 4.185120e-01 	  3.383227e-01 	 1.731366e+00
2.825250e+02 	 4.980991e-01 	 4.196359e-01 	  3.411727e-01 	 1.774207e+00
2.542797e+02 	 4.970428e-01 	 4.199990e-01 	  3.429553e-01 	 1.808459e+00
2.288582e+02 	 4.949740e-01 	 4.190900e-01 	  3.432060e-01 	 1.832124e+00
2.059782e+02 	 4.911708e-01 	 4.162271e-01 	  3.412834e-01 	 1.842438e+00
1.853856e+02 	 4.847461e-01 	 4.105572e-01 	  3.363684e-01 	 1.835831e+00
1.668517e+02 	 4.746924e-01 	 4.011012e-01 	  3.275100e-01 	 1.808115e+00
1.501708e+02 	 4.600155e-01 	 3.868880e-01 	  3.137605e-01 	 1.755101e+00
1.351575e+02 	 4.400211e-01 	 3.672416e-01 	  2.944622e-01 	 1.673944e+00
1.216452e+02 	 4.148383e-01 	 3.423056e-01 	  2.697730e-01 	 1.565590e+00
1.094837e+02 	 3.862406e-01 	 3.138639e-01 	  2.414873e-01 	 1.438602e+00
9.853815e+01 	 3.585590e-01 	 2.862550e-01 	  2.139510e-01 	 1.313374e+00
8.868683e+01 	 3.385132e-01 	 2.662028e-01 	  1.938924e-01 	 1.221264e+00
7.982040e+01 	 3.313865e-01 	 2.589927e-01 	  1.865988e-01 	 1.186816e+00
7.184038e+01 	 3.339336e-01 	 2.613790e-01 	  1.888244e-01 	 1.195098e+00
6.465817e+01 	 3.325171e-01 	 2.597227e-01 	  1.869283e-01 	 1.183613e+00
5.819399e+01 	 3.106607e-01 	 2.375448e-01 	  1.644289e-01 	 1.077783e+00
5.237607e+01 	 2.598006e-01 	 1.862790e-01 	  1.127574e-01 	 8.405174e-01
4.713979e+01 	 1.901159e-01 	 1.161035e-01 	  4.209098e-02 	 5.204008e-01
4.242700e+01 	 1.432246e-01 	 6.863861e-02 	  0.000000e+00 	 3.052873e-01
3.818538e+01 	 1.457511e-01 	 7.051752e-02 	  0.000000e+00 	 3.109447e-01
3.436781e+01 	 1.365385e-01 	 6.060163e-02 	  0.000000e+00 	 2.647459e-01
3.093190e+01 	 1.233776e-01 	 4.671350e-02 	  0.000000e+00 	 2.021379e-01
2.783950e+01 	 1.214660e-01 	 4.410020e-02 	  0.000000e+00 	 1.890990e-01
2.505625e+01 	 1.083274e-01 	 3.035571e-02 	  0.000000e+00 	 1.291520e-01
2.255126e+01 	 1.058921e-01 	 2.750065e-02 	  0.000000e+00 	 1.163783e-01
2.029671e+01 	 9.971101e-02 	 2.118867e-02 	  0.000000e+00 	 8.951754e-02
1.826755e+01 	 8.849731e-02 	 1.022747e-02 	  0.000000e+00 	 4.334825e-02
1.644126e+01 	 1.104970e-01 	 3.291301e-02 	  0.000000e+00 	 1.407322e-01
1.479755e+01 	 1.150796e-01 	 3.856989e-02 	  0.000000e+00 	 1.672359e-01
1.331817e+01 	 1.181039e-01 	 4.287124e-02 	  0.000000e+00 	 1.890416e-01
1.198669e+01 	 1.001381e-01 	 2.605693e-02 	  0.000000e+00 	 1.166845e-01
1.078833e+01 	 8.949532e-02 	 1.604253e-02 	  0.000000e+00 	 7.245397e-02
9.709767e+00 	 8.408360e-02 	 1.039122e-02 	  0.000000e+00 	 4.677800e-02
8.739037e+00 	 9.049622e-02 	 1.546903e-02 	  0.000000e+00 	 6.839779e-02
7.865355e+00 	 9.805674e-02 	 2.047080e-02 	  0.000000e+00 	 8.752849e-02
7.079019e+00 	 1.035361e-01 	 2.242858e-02 	  0.000000e+00 	 9.173565e-02
6.371296e+00 	 1.024215e-01 	 1.879245e-02 	  0.000000e+00 	 7.454589e-02
5.734328e+00 	 9.480196e-02 	 1.310034e-02 	  0.000000e+00 	 5.319238e-02
5.161041e+00 	 8.353193e-02 	 6.769382e-03 	  0.000000e+00 	 2.925481e-02
4.645068e+00 	 8.596300e-02 	 1.066560e-02 	  0.000000e+00 	 4.698973e-02
4.180679e+00 	 8.144781e-02 	 1.862478e-03 	  0.000000e+00 	 7.763467e-03
3.762717e+00 	 8.915537e-02 	 9.658899e-03 	  0.000000e+00 	 4.030672e-02
3.386540e+00 	 7.919580e-02 	 3.891254e-03 	  0.000000e+00 	 1.714218e-02
3.047972e+00 	 8.461434e-02 	 7.805296e-03 	  0.000000e+00 	 3.371124e-02
2.743252e+00 	 8.288437e-02 	 6.207533e-03 	  0.000000e+00 	 2.685670e-02
2.468997e+00 	 7.838046e-02 	 4.992855e-03 	  0.000000e+00 	 2.256961e-02
2.222160e+00 	 7.932916e-02 	 1.742181e-03 	  0.000000e+00 	 7.449070e-03
2.000000e+00 	 7.932916e-02 	 1.742181e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2021~FIC-2004  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 3.296423e-01 	 2.844302e-01 	  2.392181e-01 	 1.727751e+00
9.000254e+02 	 3.292138e-01 	 2.840018e-01 	  2.387897e-01 	 1.786082e+00
8.100456e+02 	 3.286868e-01 	 2.834747e-01 	  2.382626e-01 	 1.837478e+00
7.290616e+02 	 3.280388e-01 	 2.828268e-01 	  2.376147e-01 	 1.881680e+00
6.561739e+02 	 3.272431e-01 	 2.820311e-01 	  2.368190e-01 	 1.918625e+00
5.905732e+02 	 3.262672e-01 	 2.810551e-01 	  2.358430e-01 	 1.948390e+00
5.315308e+02 	 3.250720e-01 	 2.798599e-01 	  2.346478e-01 	 1.971131e+00
4.783912e+02 	 3.236110e-01 	 2.783989e-01 	  2.331868e-01 	 1.987017e+00
4.305642e+02 	 3.218293e-01 	 2.766172e-01 	  2.314051e-01 	 1.996185e+00
3.875187e+02 	 3.196629e-01 	 2.744508e-01 	  2.292388e-01 	 1.998693e+00
3.487767e+02 	 3.170382e-01 	 2.718261e-01 	  2.266141e-01 	 1.994502e+00
3.139079e+02 	 3.135949e-01 	 2.686605e-01 	  2.237262e-01 	 1.983458e+00
2.825250e+02 	 3.095724e-01 	 2.648637e-01 	  2.201551e-01 	 1.965299e+00
2.542797e+02 	 3.048673e-01 	 2.603416e-01 	  2.158158e-01 	 1.939679e+00
2.288582e+02 	 2.993797e-01 	 2.550016e-01 	  2.106235e-01 	 1.906216e+00
2.059782e+02 	 2.930225e-01 	 2.487630e-01 	  2.045036e-01 	 1.864565e+00
1.853856e+02 	 2.857342e-01 	 2.415694e-01 	  1.974046e-01 	 1.814528e+00
1.668517e+02 	 2.774949e-01 	 2.334049e-01 	  1.893149e-01 	 1.756174e+00
1.501708e+02 	 2.683409e-01 	 2.243090e-01 	  1.802770e-01 	 1.689960e+00
1.351575e+02 	 2.583695e-01 	 2.143814e-01 	  1.703934e-01 	 1.616777e+00
1.216452e+02 	 2.477178e-01 	 2.037614e-01 	  1.598050e-01 	 1.537792e+00
1.094837e+02 	 2.364954e-01 	 1.925599e-01 	  1.486243e-01 	 1.453943e+00
9.853815e+01 	 2.246641e-01 	 1.807396e-01 	  1.368150e-01 	 1.365034e+00
8.868683e+01 	 2.119065e-01 	 1.679836e-01 	  1.240607e-01 	 1.268743e+00
7.982040e+01 	 1.976276e-01 	 1.536972e-01 	  1.097669e-01 	 1.160644e+00
7.184038e+01 	 1.813452e-01 	 1.373981e-01 	  9.345108e-02 	 1.037167e+00
6.465817e+01 	 1.637081e-01 	 1.197345e-01 	  7.576101e-02 	 9.032873e-01
5.819399e+01 	 1.478087e-01 	 1.037982e-01 	  5.978781e-02 	 7.824058e-01
5.237607e+01 	 1.382312e-01 	 9.417243e-02 	  5.011367e-02 	 7.090701e-01
4.713979e+01 	 1.342931e-01 	 9.017352e-02 	  4.605392e-02 	 6.780241e-01
4.242700e+01 	 1.265081e-01 	 8.231412e-02 	  3.812012e-02 	 6.178866e-01
3.818538e+01 	 1.081921e-01 	 6.390942e-02 	  1.962670e-02 	 4.787715e-01
3.436781e+01 	 9.161908e-02 	 4.723330e-02 	  2.847520e-03 	 3.530223e-01
3.093190e+01 	 9.304920e-02 	 4.854744e-02 	  4.045685e-03 	 3.618986e-01
2.783950e+01 	 9.180879e-02 	 4.718207e-02 	  2.555356e-03 	 3.507355e-01
2.505625e+01 	 8.473251e-02 	 3.997980e-02 	  0.000000e+00 	 2.963595e-01
2.255126e+01 	 6.920730e-02 	 2.434138e-02 	  0.000000e+00 	 1.799809e-01
2.029671e+01 	 5.478947e-02 	 9.844686e-03 	  0.000000e+00 	 7.266417e-02
1.826755e+01 	 6.327210e-02 	 1.831279e-02 	  0.000000e+00 	 1.351241e-01
1.644126e+01 	 6.781984e-02 	 2.294607e-02 	  0.000000e+00 	 1.696343e-01
1.479755e+01 	 6.988946e-02 	 2.523301e-02 	  0.000000e+00 	 1.874487e-01
1.331817e+01 	 5.901645e-02 	 1.471605e-02 	  0.000000e+00 	 1.102000e-01
1.198669e+01 	 5.314137e-02 	 9.285247e-03 	  0.000000e+00 	 7.023619e-02
1.078833e+01 	 5.079627e-02 	 7.326142e-03 	  0.000000e+00 	 5.590905e-02
9.709767e+00 	 4.917645e-02 	 5.764364e-03 	  0.000000e+00 	 4.404925e-02
8.739037e+00 	 5.723629e-02 	 1.317771e-02 	  0.000000e+00 	 9.922183e-02
7.865355e+00 	 5.312087e-02 	 7.365556e-03 	  0.000000e+00 	 5.340251e-02
7.079019e+00 	 5.798621e-02 	 9.653836e-03 	  0.000000e+00 	 6.626123e-02
6.371296e+00 	 5.889284e-02 	 8.767053e-03 	  0.000000e+00 	 5.802166e-02
5.734328e+00 	 5.557961e-02 	 6.829093e-03 	  0.000000e+00 	 4.647094e-02
5.161041e+00 	 4.925949e-02 	 3.545237e-03 	  0.000000e+00 	 2.572713e-02
4.645068e+00 	 5.044825e-02 	 5.322933e-03 	  0.000000e+00 	 3.913168e-02
4.180679e+00 	 5.298467e-02 	 5.504974e-03 	  0.000000e+00 	 3.846316e-02
3.762717e+00 	 5.273423e-02 	 5.479776e-03 	  0.000000e+00 	 3.846961e-02
3.386540e+00 	 5.106058e-02 	 5.996372e-03 	  0.000000e+00 	 4.414225e-02
3.047972e+00 	 4.974486e-02 	 4.006794e-03 	  0.000000e+00 	 2.906143e-02
2.743252e+00 	 4.863586e-02 	 3.031491e-03 	  0.000000e+00 	 2.205198e-02
2.468997e+00 	 4.608733e-02 	 3.446559e-03 	  0.000000e+00 	 2.681380e-02
2.222160e+00 	 4.727746e-02 	 2.217348e-03 	  0.000000e+00 	 1.632448e-02
2.000000e+00 	 4.727746e-02 	 2.217348e-03 	  0.000000e+00 	 0.000000e+00
 
AI-2021~TIC-2003  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.000000e+03 	 1.978906e-01 	 1.630864e-01 	  1.282822e-01 	 9.492404e-01
9.000254e+02 	 1.976698e-01 	 1.628657e-01 	  1.280615e-01 	 1.018480e+00
8.100456e+02 	 1.973983e-01 	 1.625941e-01 	  1.277899e-01 	 1.087566e+00
7.290616e+02 	 1.970644e-01 	 1.622602e-01 	  1.274560e-01 	 1.155266e+00
6.561739e+02 	 1.966543e-01 	 1.618501e-01 	  1.270459e-01 	 1.220297e+00
5.905732e+02 	 1.961511e-01 	 1.613470e-01 	  1.265428e-01 	 1.281396e+00
5.315308e+02 	 1.955348e-01 	 1.607306e-01 	  1.259265e-01 	 1.337391e+00
4.783912e+02 	 1.947812e-01 	 1.599770e-01 	  1.251729e-01 	 1.387253e+00
4.305642e+02 	 1.938619e-01 	 1.590577e-01 	  1.242535e-01 	 1.430136e+00
3.875187e+02 	 1.927436e-01 	 1.579394e-01 	  1.231353e-01 	 1.465380e+00
3.487767e+02 	 1.913882e-01 	 1.565840e-01 	  1.217798e-01 	 1.492498e+00
3.139079e+02 	 1.889641e-01 	 1.549485e-01 	  1.209329e-01 	 1.511147e+00
2.825250e+02 	 1.863515e-01 	 1.529862e-01 	  1.196209e-01 	 1.521091e+00
2.542797e+02 	 1.834804e-01 	 1.506484e-01 	  1.178164e-01 	 1.522177e+00
2.288582e+02 	 1.802857e-01 	 1.478882e-01 	  1.154908e-01 	 1.514329e+00
2.059782e+02 	 1.767127e-01 	 1.446665e-01 	  1.126203e-01 	 1.497577e+00
1.853856e+02 	 1.727256e-01 	 1.409604e-01 	  1.091953e-01 	 1.472122e+00
1.668517e+02 	 1.683193e-01 	 1.367757e-01 	  1.052321e-01 	 1.438453e+00
1.501708e+02 	 1.635338e-01 	 1.321610e-01 	  1.007883e-01 	 1.397491e+00
1.351575e+02 	 1.584675e-01 	 1.272218e-01 	  9.597609e-02 	 1.350732e+00
1.216452e+02 	 1.532812e-01 	 1.221240e-01 	  9.096681e-02 	 1.300291e+00
1.094837e+02 	 1.481779e-01 	 1.170746e-01 	  8.597127e-02 	 1.248687e+00
9.853815e+01 	 1.433398e-01 	 1.122582e-01 	  8.117669e-02 	 1.198156e+00
8.868683e+01 	 1.388123e-01 	 1.077220e-01 	  7.663162e-02 	 1.149414e+00
